Order_ID,Order_Date,Customer_ID,Region,Product_Category,Product_Name,Quantity,Unit_Price,Total_Sales
ORD104882,2023-07-23,CUST9029,South,Clothing,Laptop,5,1677,8385
ORD104883,2023-07-23,CUST4109,North,Grocery,TV,6,530,3180
ORD104884,2023-07-23,CUST4057,South,Furniture,Table,7,3685,25795
ORD104885,2023-07-23,CUST9906,North,Electronics,Jeans,9,4532,40788
ORD104886,2023-07-23,CUST6696,East,Electronics,Shirt,3,4570,13710
ORD104887,2023-07-23,CUST6303,East,Furniture,Table,8,1218,9744
ORD104888,2023-07-23,CUST8674,East,Grocery,Jeans,3,4225,12675
ORD104889,2023-07-23,CUST5510,East,Electronics,Table,9,997,8973
ORD104890,2023-07-23,CUST3627,South,Clothing,Rice,8,941,7528
ORD104891,2023-07-23,CUST2128,South,Grocery,TV,9,2367,21303
ORD104892,2023-07-23,CUST9702,West,Electronics,Milk,5,3342,16710
ORD104893,2023-07-23,CUST3539,North,Furniture,Shirt,9,1987,17883
ORD104894,2023-07-23,CUST8362,East,Grocery,Laptop,3,324,972
ORD104895,2023-07-23,CUST5844,South,Electronics,Sofa,7,3445,24115
ORD104896,2023-07-24,CUST5314,North,Furniture,Rice,3,507,1521
ORD104897,2023-07-24,CUST9873,North,Grocery,Mobile,6,2305,13830
ORD104898,2023-07-24,CUST7014,South,Clothing,Jeans,8,4904,39232
ORD104899,2023-07-24,CUST8439,East,Grocery,Laptop,2,4225,8450
ORD104900,2023-07-24,CUST1011,West,Clothing,Jeans,8,1292,10336
ORD104901,2023-07-24,CUST9289,North,Grocery,Chair,1,2966,2966
ORD104902,2023-07-24,CUST7210,West,Furniture,Shirt,4,2491,9964
ORD104903,2023-07-24,CUST4039,East,Clothing,Sofa,7,1522,10654
ORD104904,2023-07-24,CUST1306,East,Clothing,TV,1,4379,4379
ORD104905,2023-07-24,CUST6965,West,Grocery,Jeans,6,3373,20238
ORD104906,2023-07-24,CUST4912,East,Electronics,Laptop,6,4816,28896
ORD104907,2023-07-24,CUST6254,North,Clothing,Milk,7,4516,31612
ORD104908,2023-07-24,CUST2037,West,Grocery,Jeans,9,2149,19341
ORD104909,2023-07-24,CUST9830,East,Furniture,Jeans,7,2142,14994
ORD104910,2023-07-24,CUST7348,West,Grocery,Milk,3,3759,11277
ORD104911,2023-07-24,CUST4110,North,Grocery,Sofa,4,3263,13052
ORD104912,2023-07-24,CUST9586,East,Clothing,Shirt,1,1293,1293
ORD104913,2023-07-24,CUST9151,North,Electronics,Jeans,5,2918,14590
ORD104914,2023-07-24,CUST3525,East,Furniture,Jeans,7,1428,9996
ORD104915,2023-07-24,CUST5638,South,Clothing,TV,3,2742,8226
ORD104916,2023-07-24,CUST6285,East,Clothing,Milk,6,4277,25662
ORD104917,2023-07-24,CUST7714,West,Clothing,Shirt,3,1416,4248
ORD104918,2023-07-24,CUST6276,East,Furniture,Shirt,4,4418,17672
ORD104919,2023-07-24,CUST2809,North,Electronics,Chair,5,978,4890
ORD104920,2023-07-25,CUST2577,North,Furniture,Sofa,6,1161,6966
ORD104921,2023-07-25,CUST9572,East,Furniture,Chair,6,3304,19824
ORD104922,2023-07-25,CUST2092,West,Electronics,Rice,1,694,694
ORD104923,2023-07-25,CUST1717,South,Furniture,Mobile,8,2175,17400
ORD104924,2023-07-25,CUST3126,West,Grocery,Sofa,3,4380,13140
ORD104925,2023-07-25,CUST3926,South,Furniture,Rice,4,767,3068
ORD104926,2023-07-25,CUST1512,North,Clothing,Mobile,8,4744,37952
ORD104927,2023-07-25,CUST4310,West,Furniture,Laptop,5,316,1580
ORD104928,2023-07-25,CUST2753,South,Clothing,Sofa,6,4803,28818
ORD104929,2023-07-25,CUST8952,East,Furniture,Milk,1,1372,1372
ORD104930,2023-07-25,CUST4139,North,Clothing,Rice,8,4890,39120
ORD104931,2023-07-25,CUST2617,East,Clothing,Jeans,5,2887,14435
ORD104932,2023-07-25,CUST1521,North,Clothing,Chair,1,4667,4667
ORD104933,2023-07-25,CUST7366,West,Electronics,Mobile,7,1461,10227
ORD104934,2023-07-25,CUST9026,West,Furniture,Rice,2,4580,9160
ORD104935,2023-07-25,CUST9615,North,Furniture,Table,6,4198,25188
ORD104936,2023-07-25,CUST5193,North,Grocery,Sofa,3,4292,12876
ORD104937,2023-07-25,CUST1804,North,Grocery,Chair,6,696,4176
ORD104938,2023-07-25,CUST7002,West,Grocery,Shirt,9,4081,36729
ORD104939,2023-07-25,CUST4616,South,Furniture,Chair,6,2898,17388
ORD104940,2023-07-25,CUST2161,East,Electronics,Rice,1,4883,4883
ORD104941,2023-07-25,CUST1214,East,Clothing,Milk,6,4838,29028
ORD104942,2023-07-25,CUST4419,West,Furniture,Laptop,3,3678,11034
ORD104943,2023-07-25,CUST9051,East,Electronics,Mobile,4,4884,19536
ORD104944,2023-07-26,CUST2310,North,Electronics,Chair,4,4808,19232
ORD104945,2023-07-26,CUST8668,South,Furniture,Laptop,9,1852,16668
ORD104946,2023-07-26,CUST1994,East,Clothing,Jeans,8,799,6392
ORD104947,2023-07-26,CUST6913,South,Electronics,Shirt,7,3417,23919
ORD104948,2023-07-26,CUST7814,North,Furniture,TV,5,452,2260
ORD104949,2023-07-26,CUST7046,East,Clothing,Jeans,4,1941,7764
ORD104950,2023-07-26,CUST1955,West,Grocery,Table,3,576,1728
ORD104951,2023-07-26,CUST5355,South,Electronics,Shirt,1,1526,1526
ORD104952,2023-07-26,CUST9667,North,Electronics,Table,9,4190,37710
ORD104953,2023-07-26,CUST1666,South,Furniture,Milk,8,3228,25824
ORD104954,2023-07-26,CUST2153,East,Furniture,Mobile,1,2569,2569
ORD104955,2023-07-26,CUST5979,East,Clothing,Jeans,2,1169,2338
ORD104956,2023-07-26,CUST2276,West,Grocery,Milk,1,961,961
ORD104957,2023-07-26,CUST4537,North,Grocery,Sofa,1,185,185
ORD104958,2023-07-26,CUST9511,North,Furniture,TV,9,3559,32031
ORD104959,2023-07-26,CUST2591,West,Furniture,Shirt,5,2741,13705
ORD104960,2023-07-26,CUST2658,West,Clothing,Mobile,3,4373,13119
ORD104961,2023-07-26,CUST4784,North,Furniture,Mobile,2,1961,3922
ORD104962,2023-07-26,CUST9710,South,Clothing,Chair,8,3264,26112
ORD104963,2023-07-26,CUST7313,South,Clothing,Sofa,8,3881,31048
ORD104964,2023-07-26,CUST4104,West,Grocery,Mobile,6,1349,8094
ORD104965,2023-07-26,CUST4164,South,Clothing,Rice,2,4662,9324
ORD104966,2023-07-26,CUST9621,North,Grocery,Sofa,1,985,985
ORD104967,2023-07-26,CUST5075,East,Grocery,TV,6,4077,24462
ORD104968,2023-07-27,CUST3931,East,Grocery,TV,1,3486,3486
ORD104969,2023-07-27,CUST7802,South,Furniture,Table,6,4175,25050
ORD104970,2023-07-27,CUST2728,West,Grocery,TV,2,2238,4476
ORD104971,2023-07-27,CUST6864,West,Clothing,Rice,7,3567,24969
ORD104972,2023-07-27,CUST8515,West,Furniture,Shirt,2,162,324
ORD104973,2023-07-27,CUST7997,West,Clothing,Laptop,2,4210,8420
ORD104974,2023-07-27,CUST2705,West,Furniture,Laptop,6,1877,11262
ORD104975,2023-07-27,CUST3733,South,Clothing,Chair,4,4130,16520
ORD104976,2023-07-27,CUST3955,East,Electronics,Mobile,6,3162,18972
ORD104977,2023-07-27,CUST7579,East,Electronics,TV,8,1996,15968
ORD104978,2023-07-27,CUST9268,South,Electronics,Table,3,2880,8640
ORD104979,2023-07-27,CUST6529,West,Clothing,Chair,5,3305,16525
ORD104980,2023-07-27,CUST3591,South,Furniture,Milk,5,915,4575
ORD104981,2023-07-27,CUST9747,East,Grocery,Mobile,9,1650,14850
ORD104982,2023-07-27,CUST8258,North,Grocery,Rice,7,3712,25984
ORD104983,2023-07-27,CUST6772,South,Clothing,Laptop,9,3613,32517
ORD104984,2023-07-27,CUST6163,West,Clothing,Table,8,3771,30168
ORD104985,2023-07-27,CUST6319,East,Clothing,Chair,3,2309,6927
ORD104986,2023-07-27,CUST7090,East,Clothing,Jeans,2,3169,6338
ORD104987,2023-07-27,CUST7755,East,Grocery,Laptop,3,526,1578
ORD104988,2023-07-27,CUST8054,East,Furniture,Rice,6,123,738
ORD104989,2023-07-27,CUST6299,West,Grocery,Mobile,4,1404,5616
ORD104990,2023-07-27,CUST4943,North,Clothing,Shirt,1,3596,3596
ORD104991,2023-07-27,CUST9939,East,Electronics,Jeans,9,2776,24984
ORD104992,2023-07-28,CUST4504,South,Grocery,Rice,6,4047,24282
ORD104993,2023-07-28,CUST7145,North,Electronics,Table,1,4494,4494
ORD104994,2023-07-28,CUST5162,East,Electronics,Milk,3,3178,9534
ORD104995,2023-07-28,CUST6898,North,Clothing,Shirt,1,647,647
ORD104996,2023-07-28,CUST8412,South,Grocery,Rice,9,2418,21762
ORD104997,2023-07-28,CUST8331,East,Furniture,Chair,4,2217,8868
ORD104998,2023-07-28,CUST7505,South,Grocery,Milk,2,2375,4750
ORD104999,2023-07-28,CUST1003,West,Furniture,Rice,4,296,1184
ORD105000,2023-07-28,CUST1567,East,Furniture,Shirt,2,1637,3274
ORD105001,2023-07-28,CUST5660,East,Clothing,Table,6,1230,7380
ORD105002,2023-07-28,CUST1267,East,Furniture,Laptop,6,3331,19986
ORD105003,2023-07-28,CUST9480,East,Grocery,Shirt,7,468,3276
ORD105004,2023-07-28,CUST3213,West,Grocery,Shirt,9,3328,29952
ORD105005,2023-07-28,CUST5945,East,Electronics,Chair,9,916,8244
ORD105006,2023-07-28,CUST1107,North,Furniture,Sofa,4,1591,6364
ORD105007,2023-07-28,CUST5920,East,Clothing,Sofa,9,3638,32742
ORD105008,2023-07-28,CUST4635,West,Clothing,Rice,8,819,6552
ORD105009,2023-07-28,CUST4519,East,Grocery,Table,1,2862,2862
ORD105010,2023-07-28,CUST6159,North,Furniture,Sofa,7,3487,24409
ORD105011,2023-07-28,CUST1355,West,Clothing,Milk,7,4834,33838
ORD105012,2023-07-28,CUST5521,West,Furniture,Table,4,895,3580
ORD105013,2023-07-28,CUST9376,North,Furniture,Chair,7,2489,17423
ORD105014,2023-07-28,CUST3534,North,Electronics,Jeans,5,2302,11510
ORD105015,2023-07-28,CUST2544,North,Clothing,Milk,5,3307,16535
ORD105016,2023-07-29,CUST1618,North,Electronics,Sofa,5,2603,13015
ORD105017,2023-07-29,CUST8542,North,Clothing,Mobile,6,1982,11892
ORD105018,2023-07-29,CUST6827,West,Furniture,Mobile,7,2275,15925
ORD105019,2023-07-29,CUST3557,West,Clothing,Mobile,5,1502,7510
ORD105020,2023-07-29,CUST3267,East,Grocery,Shirt,9,2087,18783
ORD105021,2023-07-29,CUST5341,East,Furniture,Jeans,9,195,1755
ORD105022,2023-07-29,CUST7014,South,Clothing,Table,7,914,6398
ORD105023,2023-07-29,CUST5093,East,Electronics,Table,3,2760,8280
ORD105024,2023-07-29,CUST4817,East,Electronics,Mobile,4,1241,4964
ORD105025,2023-07-29,CUST5198,North,Furniture,Jeans,4,2669,10676
ORD105026,2023-07-29,CUST5920,North,Electronics,Laptop,7,3288,23016
ORD105027,2023-07-29,CUST2505,East,Furniture,Milk,2,3519,7038
ORD105028,2023-07-29,CUST7550,South,Furniture,Sofa,5,4419,22095
ORD105029,2023-07-29,CUST4562,North,Furniture,Chair,4,2395,9580
ORD105030,2023-07-29,CUST2264,East,Clothing,Mobile,9,4118,37062
ORD105031,2023-07-29,CUST6319,East,Furniture,Jeans,1,1074,1074
ORD105032,2023-07-29,CUST8905,West,Electronics,Shirt,3,1961,5883
ORD105033,2023-07-29,CUST3832,South,Grocery,Table,6,748,4488
ORD105034,2023-07-29,CUST8999,West,Clothing,Table,4,841,3364
ORD105035,2023-07-29,CUST2562,South,Electronics,Shirt,3,1676,5028
ORD105036,2023-07-29,CUST5921,North,Furniture,Chair,6,2699,16194
ORD105037,2023-07-29,CUST1612,South,Furniture,Shirt,3,4979,14937
ORD105038,2023-07-29,CUST7251,East,Grocery,Mobile,7,1887,13209
ORD105039,2023-07-29,CUST2285,East,Electronics,Laptop,1,3196,3196
ORD105040,2023-07-30,CUST1916,South,Clothing,Shirt,9,237,2133
ORD105041,2023-07-30,CUST6478,South,Electronics,Laptop,2,2156,4312
ORD105042,2023-07-30,CUST6700,South,Furniture,Table,4,1931,7724
ORD105043,2023-07-30,CUST8115,West,Clothing,Rice,6,668,4008
ORD105044,2023-07-30,CUST7824,South,Furniture,Rice,6,4826,28956
ORD105045,2023-07-30,CUST2974,North,Furniture,Milk,8,4366,34928
ORD105046,2023-07-30,CUST4714,West,Electronics,Laptop,8,983,7864
ORD105047,2023-07-30,CUST1187,West,Grocery,Chair,4,4707,18828
ORD105048,2023-07-30,CUST7266,South,Furniture,Jeans,6,2019,12114
ORD105049,2023-07-30,CUST1886,North,Electronics,TV,9,4115,37035
ORD105050,2023-07-30,CUST5993,West,Clothing,Shirt,7,4570,31990
ORD105051,2023-07-30,CUST9591,East,Grocery,TV,8,1995,15960
ORD105052,2023-07-30,CUST1674,West,Furniture,Sofa,8,303,2424
ORD105053,2023-07-30,CUST6231,South,Furniture,Rice,2,4252,8504
ORD105054,2023-07-30,CUST9846,North,Clothing,Sofa,7,756,5292
ORD105055,2023-07-30,CUST3450,South,Electronics,Jeans,3,1148,3444
ORD105056,2023-07-30,CUST6354,East,Furniture,Chair,7,3562,24934
ORD105057,2023-07-30,CUST9231,East,Clothing,Laptop,2,3226,6452
ORD105058,2023-07-30,CUST4617,East,Furniture,Shirt,1,3124,3124
ORD105059,2023-07-30,CUST3509,South,Electronics,Sofa,9,3715,33435
ORD105060,2023-07-30,CUST1827,West,Grocery,Sofa,1,3843,3843
ORD105061,2023-07-30,CUST7436,South,Electronics,Sofa,1,3069,3069
ORD105062,2023-07-30,CUST8300,North,Electronics,Chair,3,171,513
ORD105063,2023-07-30,CUST9269,West,Electronics,Shirt,1,849,849
ORD105064,2023-07-31,CUST2475,East,Clothing,Chair,7,1052,7364
ORD105065,2023-07-31,CUST4638,South,Furniture,Milk,7,4712,32984
ORD105066,2023-07-31,CUST8076,East,Grocery,Table,8,4222,33776
ORD105067,2023-07-31,CUST5747,East,Clothing,Table,2,4279,8558
ORD105068,2023-07-31,CUST7460,North,Electronics,Sofa,7,2695,18865
ORD105069,2023-07-31,CUST3425,West,Grocery,TV,9,173,1557
ORD105070,2023-07-31,CUST3165,North,Electronics,Mobile,5,4685,23425
ORD105071,2023-07-31,CUST6507,North,Electronics,Milk,3,3626,10878
ORD105072,2023-07-31,CUST2352,North,Electronics,Rice,9,3419,30771
ORD105073,2023-07-31,CUST8796,East,Grocery,Jeans,1,2159,2159
ORD105074,2023-07-31,CUST1807,North,Furniture,Milk,3,3738,11214
ORD105075,2023-07-31,CUST9980,North,Electronics,Table,2,1459,2918
ORD105076,2023-07-31,CUST7540,West,Furniture,Chair,2,1377,2754
ORD105077,2023-07-31,CUST5301,West,Grocery,TV,3,2818,8454
ORD105078,2023-07-31,CUST2393,North,Grocery,Laptop,7,4798,33586
ORD105079,2023-07-31,CUST7529,West,Electronics,Laptop,6,1101,6606
ORD105080,2023-07-31,CUST9221,West,Furniture,Laptop,9,1227,11043
ORD105081,2023-07-31,CUST8118,North,Furniture,Rice,3,702,2106
ORD105082,2023-07-31,CUST3136,East,Electronics,Jeans,5,4988,24940
ORD105083,2023-07-31,CUST3209,North,Clothing,Table,9,1995,17955
ORD105084,2023-07-31,CUST8879,West,Clothing,Sofa,3,4263,12789
ORD105085,2023-07-31,CUST4245,East,Grocery,TV,8,1624,12992
ORD105086,2023-07-31,CUST8993,South,Grocery,Jeans,9,1806,16254
ORD105087,2023-07-31,CUST7476,East,Clothing,Shirt,7,1266,8862
ORD105088,2023-08-01,CUST4212,West,Clothing,Table,6,2032,12192
ORD105089,2023-08-01,CUST9589,East,Clothing,Chair,6,1860,11160
ORD105090,2023-08-01,CUST5034,North,Electronics,Laptop,6,4392,26352
ORD105091,2023-08-01,CUST4970,South,Electronics,Milk,5,764,3820
ORD105092,2023-08-01,CUST2173,South,Electronics,Shirt,7,3836,26852
ORD105093,2023-08-01,CUST5362,South,Electronics,Mobile,7,4207,29449
ORD105094,2023-08-01,CUST8046,West,Electronics,Milk,7,1062,7434
ORD105095,2023-08-01,CUST6298,West,Electronics,TV,3,1152,3456
ORD105096,2023-08-01,CUST2467,South,Grocery,Rice,6,1088,6528
ORD105097,2023-08-01,CUST2843,East,Furniture,Table,9,187,1683
ORD105098,2023-08-01,CUST7776,South,Grocery,TV,9,572,5148
ORD105099,2023-08-01,CUST7939,East,Furniture,Laptop,4,4306,17224
ORD105100,2023-08-01,CUST6984,East,Grocery,Jeans,9,2568,23112
ORD105101,2023-08-01,CUST6706,West,Grocery,Sofa,2,4974,9948
ORD105102,2023-08-01,CUST4120,East,Electronics,Jeans,8,3595,28760
ORD105103,2023-08-01,CUST6254,South,Electronics,Sofa,2,346,692
ORD105104,2023-08-01,CUST6644,West,Furniture,Jeans,5,2978,14890
ORD105105,2023-08-01,CUST1396,North,Furniture,Table,6,2169,13014
ORD105106,2023-08-01,CUST5994,North,Electronics,Jeans,2,4594,9188
ORD105107,2023-08-01,CUST3773,West,Grocery,Table,9,4076,36684
ORD105108,2023-08-01,CUST6729,South,Furniture,Sofa,6,1621,9726
ORD105109,2023-08-01,CUST8245,North,Clothing,Milk,8,425,3400
ORD105110,2023-08-01,CUST3389,North,Clothing,TV,4,701,2804
ORD105111,2023-08-01,CUST8216,East,Clothing,Chair,3,4841,14523
ORD105112,2023-08-02,CUST1735,East,Furniture,Table,4,4547,18188
ORD105113,2023-08-02,CUST4825,South,Electronics,Jeans,1,910,910
ORD105114,2023-08-02,CUST4271,West,Electronics,Milk,1,503,503
ORD105115,2023-08-02,CUST7124,South,Electronics,Table,8,4789,38312
ORD105116,2023-08-02,CUST3555,West,Furniture,Rice,1,2374,2374
ORD105117,2023-08-02,CUST2405,North,Furniture,Jeans,5,2327,11635
ORD105118,2023-08-02,CUST2841,East,Clothing,Chair,9,3117,28053
ORD105119,2023-08-02,CUST1893,South,Furniture,Shirt,3,1538,4614
ORD105120,2023-08-02,CUST4982,South,Clothing,Table,2,2983,5966
ORD105121,2023-08-02,CUST3419,West,Clothing,Mobile,5,3484,17420
ORD105122,2023-08-02,CUST5713,West,Electronics,Milk,2,763,1526
ORD105123,2023-08-02,CUST1225,South,Furniture,Table,1,2084,2084
ORD105124,2023-08-02,CUST6624,West,Electronics,Jeans,9,253,2277
ORD105125,2023-08-02,CUST2823,South,Electronics,Shirt,9,3988,35892
ORD105126,2023-08-02,CUST5999,South,Furniture,Sofa,1,832,832
ORD105127,2023-08-02,CUST8373,South,Furniture,Rice,4,905,3620
ORD105128,2023-08-02,CUST8719,North,Grocery,Shirt,5,3207,16035
ORD105129,2023-08-02,CUST1372,West,Clothing,Rice,2,4317,8634
ORD105130,2023-08-02,CUST6437,East,Grocery,Shirt,9,281,2529
ORD105131,2023-08-02,CUST4424,East,Clothing,Sofa,9,3779,34011
ORD105132,2023-08-02,CUST9814,West,Clothing,Jeans,9,4168,37512
ORD105133,2023-08-02,CUST4471,South,Clothing,Shirt,8,3275,26200
ORD105134,2023-08-02,CUST4339,East,Electronics,Mobile,6,3253,19518
ORD105135,2023-08-02,CUST9952,East,Electronics,Sofa,1,1803,1803
ORD105136,2023-08-03,CUST9573,West,Furniture,Sofa,5,437,2185
ORD105137,2023-08-03,CUST5237,East,Clothing,Jeans,8,3435,27480
ORD105138,2023-08-03,CUST9991,South,Clothing,TV,4,4426,17704
ORD105139,2023-08-03,CUST8913,West,Clothing,Table,8,4974,39792
ORD105140,2023-08-03,CUST3315,South,Electronics,Table,6,3398,20388
ORD105141,2023-08-03,CUST1301,East,Furniture,TV,1,827,827
ORD105142,2023-08-03,CUST7170,East,Electronics,Sofa,1,3671,3671
ORD105143,2023-08-03,CUST9631,South,Grocery,Chair,3,3120,9360
ORD105144,2023-08-03,CUST1712,North,Grocery,Mobile,1,3037,3037
ORD105145,2023-08-03,CUST5185,East,Grocery,Milk,4,4123,16492
ORD105146,2023-08-03,CUST3790,North,Furniture,Milk,3,2113,6339
ORD105147,2023-08-03,CUST1984,East,Grocery,Jeans,7,4096,28672
ORD105148,2023-08-03,CUST5653,North,Furniture,Mobile,9,1933,17397
ORD105149,2023-08-03,CUST4288,North,Electronics,Table,7,4198,29386
ORD105150,2023-08-03,CUST5444,North,Electronics,Shirt,5,1599,7995
ORD105151,2023-08-03,CUST1869,South,Furniture,Shirt,1,3501,3501
ORD105152,2023-08-03,CUST8617,North,Electronics,Milk,5,4037,20185
ORD105153,2023-08-03,CUST1136,North,Electronics,Sofa,1,1007,1007
ORD105154,2023-08-03,CUST2091,North,Furniture,Table,6,2327,13962
ORD105155,2023-08-03,CUST7367,East,Grocery,Mobile,8,4320,34560
ORD105156,2023-08-03,CUST5445,North,Furniture,Sofa,7,2144,15008
ORD105157,2023-08-03,CUST6901,East,Clothing,Rice,1,2793,2793
ORD105158,2023-08-03,CUST2767,North,Electronics,TV,8,2110,16880
ORD105159,2023-08-03,CUST1312,North,Furniture,Milk,9,4018,36162
ORD105160,2023-08-04,CUST5792,South,Electronics,Table,2,2349,4698
ORD105161,2023-08-04,CUST7332,East,Grocery,Jeans,1,763,763
ORD105162,2023-08-04,CUST4787,North,Electronics,Shirt,6,427,2562
ORD105163,2023-08-04,CUST7237,East,Furniture,Shirt,4,948,3792
ORD105164,2023-08-04,CUST9331,East,Grocery,Sofa,7,4784,33488
ORD105165,2023-08-04,CUST2631,West,Grocery,Rice,3,364,1092
ORD105166,2023-08-04,CUST6168,South,Grocery,Laptop,3,1566,4698
ORD105167,2023-08-04,CUST8940,South,Clothing,Laptop,8,353,2824
ORD105168,2023-08-04,CUST9709,South,Furniture,Table,7,1193,8351
ORD105169,2023-08-04,CUST2442,West,Furniture,Mobile,5,4160,20800
ORD105170,2023-08-04,CUST4054,West,Grocery,Mobile,3,3513,10539
ORD105171,2023-08-04,CUST4258,South,Electronics,Mobile,1,1336,1336
ORD105172,2023-08-04,CUST9202,West,Grocery,Chair,3,1908,5724
ORD105173,2023-08-04,CUST8503,West,Clothing,Laptop,9,709,6381
ORD105174,2023-08-04,CUST1352,West,Grocery,Sofa,1,2109,2109
ORD105175,2023-08-04,CUST1651,South,Furniture,Milk,5,2133,10665
ORD105176,2023-08-04,CUST5053,South,Grocery,Shirt,4,3294,13176
ORD105177,2023-08-04,CUST9673,South,Electronics,Shirt,6,649,3894
ORD105178,2023-08-04,CUST5995,West,Furniture,Milk,2,1318,2636
ORD105179,2023-08-04,CUST6465,South,Electronics,Shirt,4,2417,9668
ORD105180,2023-08-04,CUST9027,West,Grocery,Rice,9,1613,14517
ORD105181,2023-08-04,CUST7445,North,Furniture,Laptop,5,4973,24865
ORD105182,2023-08-04,CUST3572,West,Clothing,Laptop,8,4394,35152
ORD105183,2023-08-04,CUST1301,East,Furniture,Chair,2,2289,4578
ORD105184,2023-08-05,CUST6681,South,Electronics,Rice,9,1364,12276
ORD105185,2023-08-05,CUST6765,South,Furniture,Table,7,3297,23079
ORD105186,2023-08-05,CUST6822,East,Clothing,Laptop,7,1389,9723
ORD105187,2023-08-05,CUST5953,West,Clothing,Milk,2,454,908
ORD105188,2023-08-05,CUST4869,North,Clothing,Milk,8,2964,23712
ORD105189,2023-08-05,CUST9212,East,Clothing,Milk,9,4129,37161
ORD105190,2023-08-05,CUST5519,East,Electronics,Milk,5,2323,11615
ORD105191,2023-08-05,CUST2015,West,Furniture,Mobile,3,4582,13746
ORD105192,2023-08-05,CUST5221,South,Grocery,Chair,3,3218,9654
ORD105193,2023-08-05,CUST7343,West,Clothing,Mobile,6,2940,17640
ORD105194,2023-08-05,CUST1482,East,Grocery,TV,1,3818,3818
ORD105195,2023-08-05,CUST5590,East,Grocery,Table,9,1968,17712
ORD105196,2023-08-05,CUST4695,South,Furniture,Milk,6,4828,28968
ORD105197,2023-08-05,CUST3485,South,Grocery,TV,9,266,2394
ORD105198,2023-08-05,CUST6599,South,Grocery,Rice,3,3726,11178
ORD105199,2023-08-05,CUST7436,West,Electronics,Milk,3,4992,14976
ORD105200,2023-08-05,CUST3248,South,Grocery,Rice,7,1226,8582
ORD105201,2023-08-05,CUST2438,East,Furniture,TV,7,185,1295
ORD105202,2023-08-05,CUST7262,East,Grocery,Milk,4,3877,15508
ORD105203,2023-08-05,CUST9531,North,Furniture,Laptop,8,3897,31176
ORD105204,2023-08-05,CUST4726,West,Clothing,Chair,2,3672,7344
ORD105205,2023-08-05,CUST7837,North,Grocery,Chair,1,2814,2814
ORD105206,2023-08-05,CUST4938,East,Grocery,Shirt,1,2150,2150
ORD105207,2023-08-05,CUST3502,North,Grocery,Rice,2,2971,5942
ORD105208,2023-08-06,CUST7987,East,Clothing,Sofa,6,3026,18156
ORD105209,2023-08-06,CUST6118,North,Electronics,Laptop,8,1147,9176
ORD105210,2023-08-06,CUST6395,South,Grocery,Jeans,3,1943,5829
ORD105211,2023-08-06,CUST8359,North,Furniture,Milk,6,3113,18678
ORD105212,2023-08-06,CUST9883,South,Electronics,Sofa,8,1341,10728
ORD105213,2023-08-06,CUST3158,South,Electronics,Rice,9,4691,42219
ORD105214,2023-08-06,CUST4387,West,Electronics,Mobile,8,2830,22640
ORD105215,2023-08-06,CUST3270,South,Grocery,TV,7,3009,21063
ORD105216,2023-08-06,CUST9869,South,Clothing,Shirt,4,689,2756
ORD105217,2023-08-06,CUST4314,North,Clothing,Mobile,3,4104,12312
